a,b,c
-0.639078230674437,-1.6113358015162322,-0.6121321644613856
0.09835842072662095,-0.8835991122955995,0.45080653399358606
0.7595601585319752,0.8223636884736382,-0.7042011658035612
1.6601591656516783,-0.7590272590178291,-0.231317473459596
-2.1917250999189677,0.733179436682048,-0.2213443622615319
0.532055349741744,-1.701378869513192,-0.06173524384312485
-0.2939493668038273,1.7672184934379092,-0.9212663672531626
0.5053734064793242,0.6970743376693811,-0.2730910202672432
-1.3842309432931683,-1.456747210476034,0.026610393065078824
0.7324585618828856,1.0400745966797824,-0.20446927819203645
-0.2602100826440248,0.5530253123316029,1.8018985685625788
0.6113258050560353,-0.867126332106769,-0.06384550142217528
-0.7044061973011715,1.6071011625639464,2.5479198935696634
0.4276512518634223,-0.7784143031692212,-1.592838248989611
0.25422358588355837,0.8305566228419179,-0.4907437757964215
0.8288377664065283,-0.07800927645172481,-0.3894692680768965
-0.8013291571243502,0.02516644946533652,-0.15181542742603954
-0.1686173044226082,-0.5611127382300432,1.9365689739702077
-1.5720738020401117,0.15213073702174154,-0.20747427752158
-0.12178131971860164,0.8298787395462235,1.0172673707167146
